Time,Bus,MessageID,Message,MessageLength
1580765518.2599986,1,581,6000100100100100,8
1580765518.260273,1,409,c812640260ffb0f1,8
1580765518.2606926,1,410,c80e002060004039,8
1580765518.261102,1,583,6000100100100100,8
1580765518.2613356,1,411,c816000060ff9071,8
1580765518.2615483,1,584,6400010000000000,8
1580765518.2617784,1,412,c810000260fe10ed,8
1580765518.2623186,1,413,c80600026000b086,8
1580765518.2633007,1,415,c80c000260fe906c,8
1580765518.2635214,1,416,c87fff69cb0022,7
1580765518.2653067,1,419,c801fc0001fc006e,8
1580765518.2663064,1,437,c87ffc00000ffc0c,8
1580765518.2665257,1,438,c87ffc00000ffc0d,8
1580765518.2670755,0,170,1dc11dbe1dc41dc1,8
1580765518.267722,0,36,020001c3420780bb,8
1580765518.2679543,0,562,687f3076a86f,6
1580765518.2681725,0,565,0000000a180a006b,8
1580765518.2683945,1,441,c80d6bf7081ebbda,8
1580765518.2686024,1,442,c809a91000c15c6a,8
1580765518.2692833,1,443,c8046700101ffd23,8
1580765518.2695322,1,976,e4808080808080bf,8
1580765518.269802,0,1132,5a02000000000000,8
1580765518.2703104,1,977,e4808080808080c0,8
1580765518.270521,1,978,e4808080808080c1,8
1580765518.2713368,1,979,e4808080808080c2,8
1580765518.2715747,1,1104,7f00007f4000009a,8
1580765518.2739358,0,467,00b0360f050000d6,8
1580765518.274461,0,740,9600000081,5
1580765518.2748191,0,944,0082004300080000,8
1580765518.2753444,0,705,080258025dd2005e,8
1580765518.2764735,0,743,7d04000000000072,8
1580765518.2770345,0,170,1dbb1db81dbc1dbe,8
1580765518.2772965,0,180,00000000fd03510d,8
1580765518.278097,0,550,4000100000000000,8
1580765518.2784567,1,353,8026870100089f,7
1580765518.2791443,0,452,037d1b083700c067,8
1580765518.2843018,0,608,000072000d004932,8
1580765518.285331,0,610,002800029800002e,8
1580765518.2855477,0,643,0000000000008c,7
1580765518.286339,0,466,fd30fa3100a28055,8
1580765518.2865484,0,742,fff800087fe0004e,8
1580765518.2869844,0,170,1db21db31db31dbb,8
1580765518.2872734,0,186,01c320a2,4
1580765518.2874746,0,426,0000000000b1,6
1580765518.287689,0,36,020001c5420980bf,8
1580765518.287894,0,37,00000fff700000ab,8
1580765518.2884572,0,401,99000232006401cc,8
1580765518.2904096,0,464,046010000100014f,8
1580765518.2932081,0,1020,00001f0032007098,8
1580765518.2969768,0,170,1da81dae1dac1db2,8
1580765518.2972715,1,384,c90c800d8cfea116,8
1580765518.2977026,0,552,f92c0053,4
1580765518.2979317,0,544,00000026,4
1580765518.298147,0,562,6b823879ab83,6
1580765518.2989557,0,812,0000000000000037,8
1580765518.299172,0,835,fb3763e000e700aa,8
1580765518.2995582,1,389,c91ad0f4cc018183,8
1580765518.300297,1,390,c9134a0ce0fce17e,8
1580765518.3004935,1,391,c908a0ffe8f9d1b2,8
1580765518.3012683,1,392,c92e744b800a6839,8
1580765518.3014734,1,393,c908a6ffe0f9b192,8
1580765518.3023064,1,394,c916000b40fd601a,8
1580765518.3025181,1,395,c9048a1540f9c801,8
1580765518.3027217,0,452,037d1b083700c067,8
1580765518.3033044,1,396,c90c880bc0fec07b,8
1580765518.304188,1,398,c905f2e4f0fc284f,8
1580765518.3043957,0,608,000080000d00d5cc,8
1580765518.3046005,1,399,c9134a0b40fce0e5,8
1580765518.3053024,1,400,c90a0000000448b8,8
1580765518.3055205,1,576,8000100100100100,8
1580765518.3059337,1,577,8000100100100100,8
1580765518.3063068,1,402,c900000000000064,8
1580765518.3065183,1,578,8000100100100100,8
1580765518.307303,1,404,c926000000844c5c,8
1580765518.307987,1,581,8000100100100100,8
1580765518.3087263,1,407,c910640000044829,8
1580765518.30895,1,583,8000100100100100,8
1580765518.3093026,1,408,c90a000260fe6034,8
1580765518.3095276,1,296,e10120000839,6
1580765518.3097467,1,409,c908640260ffc0f8,8
1580765518.30995,1,584,8400010000000000,8
1580765518.3103719,1,410,c90c00206000b0a8,8
1580765518.311298,1,412,c90c000260fe00da,8
1580765518.3114967,1,413,c9fc00026000d09d,8
1580765518.312332,1,414,c90a000460ff502d,8
1580765518.3129268,0,865,061f000056360864,8
1580765518.313346,1,416,c97fff69cc0024,7
1580765518.3135602,1,417,c90009f20000016f,8
1580765518.3142967,1,418,c979387938793887,8
1580765518.3145242,1,419,c901fc0001fc006f,8
1580765518.3153312,1,436,c9063d0f18017263,8
1580765518.3155494,1,437,c97ffc00000ffc0d,8
1580765518.3162978,1,438,c97ffc00000ffc0e,8
1580765518.31652,1,439,c91321f9101e4c30,8
1580765518.3170617,0,170,1da51da51da51da5,8
1580765518.317709,0,552,f96a0091,4
1580765518.3179078,0,186,01c520a4,4
1580765518.3181024,0,466,fd30fa5f00a58086,8
1580765518.3185375,0,742,fff800087fe0004e,8
1580765518.3220901,0,464,04819000010001f0,8
1580765518.322309,0,740,9c00000087,5
1580765518.3234258,0,728,0002000000000000,8
1580765518.3242974,0,608,00007f000f00564e,8
1580765518.3253214,0,610,002800029800002e,8
1580765518.3261552,0,452,037d1b083700c067,8
1580765518.3270159,0,170,1d9f1d9f1da01d9f,8
1580765518.3273032,0,544,00000026,4
1580765518.3275275,0,37,00010fff900000cc,8
1580765518.3277724,0,36,01ff01c4420480b7,8
1580765518.3294694,0,835,fb6063e000e800d4,8
1580765518.3304381,0,869,000000000bf700,7
1580765518.3364687,0,401,9f000332006402d4,8
1580765518.3370233,0,170,1d931d991d9d1d9c,8
1580765518.3372972,0,180,00000000010335f5,8
1580765518.3374927,0,37,00010fff900000cc,8
1580765518.3376873,0,467,00b0360f020000d3,8
1580765518.3380935,0,552,f99300ba,4
1580765518.3384871,0,550,4000100000000000,8
1580765518.3386827,0,426,0000000000b1,6
1580765518.3394244,0,705,08025a025cd2005f,8
1580765518.3404534,0,743,7d04000000000072,8
1580765518.341327,0,829,0042,2
1580765518.3415198,1,296,e08080000817,6
1580765518.341724,1,352,00000814080669fc,8
1580765518.342452,1,353,80262802000841,7
1580765518.343099,0,1020,00001e0032007090,8
1580765518.3442962,0,608,000081000f00c9c3,8
1580765518.3454788,0,882,007f7f7f7f000000,8
1580765518.3465116,0,740,9e00000089,5
1580765518.3469677,0,170,1d8c1d941d971d99,8
1580765518.347792,0,36,01ff01c6420680bb,8
1580765518.3480213,0,824,0000000000000000,8
1580765518.348518,1,386,cafff8000000004c,8
1580765518.348723,0,812,0000000000000037,8
1580765518.3493092,1,387,ca2616f360fad9b8,8
1580765518.5123196,1,414,cd20003460fec0e6,8
1580765518.5126007,1,415,cd0c000260fe6041,8
1580765518.5128512,0,464,05799000010001e9,8
1580765518.5133054,1,416,cd7fff69d0002c,7
1580765518.5135543,1,417,cd0009f200000173,8
1580765518.514557,1,419,cd01fc0001fc0073,8
1580765518.5148091,0,452,03991b083700c083,8
1580765518.515267,1,436,cd06530f08017873,8
1580765518.5154774,1,437,cd7ffc00000ffc11,8
1580765518.5163038,1,438,cd7ffc00000ffc12,8
1580765518.5165172,1,439,cd12f2f9001e8931,8
1580765518.5180273,0,550,4000100000000000,8
1580765518.5183034,1,442,cd098b100001598e,8
1580765518.5185251,1,443,cd04260020000de8,8
1580765518.5199828,0,764,8000000000000000,8
1580765518.521492,0,835,fc8e63e000ee0009,8
1580765518.5237787,0,1557,2a00b08100000f1c,8
1580765518.524322,0,608,0000740013005243,8
1580765518.5254264,0,610,002800029800002e,8
1580765518.527074,0,170,1d3f1d3c1d361d39,8
1580765518.527427,0,37,00010fffb00000ec,8
1580765518.5283291,0,467,00b0360f010000d2,8
1580765518.5286367,0,401,b7000532006403ef,8
1580765518.5298219,0,705,0801b60219d00075,8
1580765518.5304549,0,869,000000000af800,7
1580765518.532404,0,743,7d04000000000072,8
1580765518.533462,1,296,e540a00008fc,6
1580765518.53367,1,352,0000081408089126,8
1580765518.5344226,1,353,8025350200084d,7
1580765518.536896,0,170,1d361d3c1d391d33,8
1580765518.5373394,0,37,00010fffb00000ec,8
1580765518.5377963,0,544,00000026,4
1580765518.5380175,0,562,8198388fc1db,6
1580765518.5382953,0,565,0000000a180a006b,8
1580765518.5385165,0,452,039c1b083700c086,8
1580765518.53877,0,426,0000000000b1,6
1580765518.5390086,0,740,b6000000a1,5
1580765518.5392683,0,882,007f7f7f7f000000,8
1580765518.5403202,0,466,fd30fb6b00a48092,8
1580765518.5406065,0,889,0000000001000000,8
1580765518.541371,0,643,0000000000008c,7
1580765518.5424979,0,742,fff800087fe0004e,8
1580765518.5431874,0,1020,00001f00328070a0,8
1580765518.5434463,0,464,05679000010001d7,8
1580765518.544318,0,608,0000700013001c09,8
1580765518.5471704,0,170,1d301d391d371d36,8
1580765518.5476446,0,37,00010fffb00000ec,8
1580765518.5481544,0,550,4000100000000000,8
1580765518.5488048,0,824,0000000000000000,8
1580765518.5490372,0,812,0000000000000037,8
1580765518.549329,1,387,ce25caf360fba940,8
1580765518.7009726,1,391,d107f00048fb61fc,8
1580765518.7012782,1,392,d107ee00a0fb4133,8
1580765518.702376,0,742,fff800087fe0004e,8
1580765518.7025092,1,395,d11002ff40fa8838,8
1580765518.7029445,0,452,03961b083700c080,8
1580765518.7032468,1,396,d10c7e0c60ffd02b,8
1580765518.7033744,0,881,000000110000009c,8
1580765518.7034957,1,397,d11b10f6c00281cb,8
1580765518.7052476,1,400,d1120000000454d4,8
1580765518.705479,1,576,a000100100100100,8
1580765518.7057245,1,401,d10000000000006b,8
1580765518.705976,1,577,a000100100100100,8
1580765518.7062466,1,402,d10000000000006c,8
1580765518.706382,0,740,cc000000b7,5
1580765518.7064967,1,578,a000100100100100,8
1580765518.7067468,1,403,d10000000000006d,8
1580765518.7083066,0,36,020001d4420480c9,8
1580765518.7089026,1,583,a000100100100100,8
1580765518.7092757,1,408,d110640260003078,8
1580765518.7095096,1,584,a400010000000000,8
1580765518.7097256,1,409,d1f800e060ffb05a,8
1580765518.7103322,1,410,d11200e060fef0b4,8
1580765518.7105098,1,411,d112640060ffe02a,8
1580765518.7112777,1,412,d10a000260fe8060,8
1580765518.711526,1,413,d10800026000b091,8
1580765518.712277,1,414,d120004060fed006,8
1580765518.7125256,1,415,d10e000260fe10f7,8
1580765518.7132769,1,416,d17fff69d40034,7
1580765518.7142782,1,418,d17938793879388f,8
1580765518.7144277,1,419,d101fc0001fc0077,8
1580765518.715276,1,436,d1064b1500015d52,8
1580765518.7154207,1,437,d17ffc00000ffc15,8
1580765518.7159028,0,1086,46311d665c006000,8
1580765518.7162828,1,438,d17ffc00000ffc16,8
1580765518.7164273,1,439,d17ffc00000ffc17,8
1580765518.7169151,0,170,1cf21cf31cf51cf2,8
1580765518.7172487,0,180,000000000d028d58,8
1580765518.7177508,0,544,00000026,4
1580765518.7179983,0,562,90a7289ed007,6
1580765518.7194157,0,705,0801d30218d00091,8
1580765518.72039,0,401,cf0008320264040d,8
1580765518.7242785,0,608,00006b0011fffbe0,8
1580765518.7245095,0,743,7d04000000000072,8
1580765518.725277,0,610,002800029800002e,8
1580765518.725413,1,296,e900800008a0,6
1580765518.7256606,1,352,0000081408319c5a,8
1580765518.726388,1,353,80247d02000894,7
1580765518.7266407,0,452,03941b083700c07e,8
1580765518.726896,0,170,1cf01cef1cf21cf0,8
1580765518.727388,0,36,020001d7420580cd,8
1580765518.7276375,0,37,00010fffb00000ec,8
1580765518.7281232,0,550,4000100000000000,8
1580765518.7283804,0,1063,0000000000000000,8
1580765518.7293973,0,882,007f7f7f7f000000,8
1580765518.7303803,0,740,ce000000b9,5
1580765518.7306542,0,869,000000000afa00,7
1580765518.7308087,0,466,fd30fbbf00b580f7,8
1580765518.7333863,0,643,0000000000008c,7
1580765518.7337282,0,464,04c3900001000132,8
1580765518.7343512,0,742,fff800087fe0004e,8
1580765518.7370322,0,170,1ceb1cec1ce81ceb,8
1580765518.7372756,0,180,0000000011028150,8
1580765518.737505,0,37,00010fffb00000ec,8
1580765518.7376223,0,552,fb64008d,4
1580765518.737883,0,186,01d420b3,4
1580765518.738063,0,426,0000000000b1,6
1580765518.7420309,0,1114,6c02000000000000,8
1580765518.7423527,0,836,000000000000004f,8
1580765518.7432754,0,761,0000000000000000,8
1580765518.7436218,0,1020,00001e0032807080,8
1580765518.7440784,0,1570,1200000000000000,8
1580765518.7443783,0,608,0000730013004939,8
1580765518.744601,0,401,d10007320064040c,8
1580765518.74538,0,835,fd48636000f20048,8
1580765518.7470195,0,170,1ce81ce81ce51ce8,8
1580765518.7471502,0,544,00000026,4
1580765518.7472827,1,291,010808008000bc,7
1580765518.7476697,0,37,00010fffc00000fc,8
1580765518.747829,0,562,92a930a0d217,6
1580765518.7481403,0,824,0000000000000000,8
1580765518.74849,1,386,d2fff80000000054,8
1580765518.7489483,0,812,0000000000000037,8
1580765518.749327,1,387,d2fff80000000055,8
1580765518.8842819,0,608,00007f0021001822,8
1580765518.8845406,0,743,7d04000000000072,8
1580765518.8852773,0,610,002800029800002e,8
1580765518.8854125,1,296,eb0060000882,6
1580765518.886387,0,836,000000000000004f,8
1580765518.8868773,0,170,1cbb1cba1cb41cb4,8
1580765518.8870995,0,186,01d820b7,4
1580765518.8875258,0,36,020001d9420480ce,8
1580765518.8876605,0,37,00010fff30060072,8
1580765518.8878002,0,426,0000000000b1,6
1580765518.8884544,0,401,e30007320064041e,8
1580765518.8893936,0,466,fd30fc3500ca8083,8
1580765518.8913887,0,452,038b1b083700c075,8
1580765518.892405,0,464,04659000010001d4,8
1580765518.8932772,0,1020,00001e8032807080,8
1580765518.893472,0,643,0000000000008c,7
1580765518.8936229,0,865,062000005636066c,8
1580765518.8939033,0,1017,9058154100000042,8
1580765518.8944974,0,742,fff800087fe0004e,8
1580765518.8971643,0,170,1cb71cb41cb11cb4,8
1580765518.8978376,0,552,fc460070,4
1580765518.8988292,0,800,0001fec4e70100d6,8
1580765518.8990054,0,810,88b7,2
1580765518.8994067,1,389,d51b3af4ac02116b,8
1580765518.9002457,1,390,d512c40d00fdc105,8
1580765518.9004934,1,391,d507a60008fbc1d6,8
1580765518.9012735,1,392,d507aa0040fbc113,8
1580765518.9015024,1,393,d51790f940fa60a1,8
1580765518.902273,1,394,d515c00860fe58fb,8
1580765518.9025002,1,395,d507fa2040fb783d,8
1580765518.903247,1,396,d50c7a0bc00020db,8
1580765518.903376,0,881,000000210000009c,8
1580765518.903495,1,397,d51b3af62002a179,8
1580765518.904247,1,398,d5222c0c20f9a887,8
1580765518.9043753,0,608,00007a0021ffebef,8
1580765518.9045184,1,399,d50dc20c70fff0a7,8
1580765518.905274,1,400,d5000000060454cc,8
1580765518.9054022,0,835,fdd3636000f500d6,8
1580765518.9055297,1,576,4000100100100100,8
1580765518.9057665,1,401,d50000000000006f,8
1580765518.905975,1,577,4000100100100100,8
1580765518.9062457,1,402,d500000000000070,8
1580765518.9064624,1,578,4000100100100100,8
1580765518.9067283,1,403,d500000000000071,8
1580765518.9076746,1,405,d5020000060428a7,8
1580765518.9087603,1,407,d502640002044829,8
1580765518.9093196,1,408,d508640260ffe023,8
1580765518.9095392,1,584,4400010000000000,8
1580765518.909721,1,409,d5ec00e0600050f3,8
1580765518.909878,0,705,0802040237d100e3,8
1580765518.9102814,1,410,d50e00a060fe20a4,8
1580765518.9105237,1,411,d50e000060ffc0a6,8
1580765518.9112458,1,412,d508000260fe2002,8
1580765518.9114943,1,413,d504000260004021,8
1580765518.912276,1,414,d50e005060fe5088,8
1580765518.9124086,0,401,e700073200640422,8
1580765518.9125388,1,415,d50c00346000001d,8
1580765518.9132743,1,416,d57fff69d8003c,7
1580765518.9134202,1,417,d50009f20000017b,8
1580765518.9142737,1,418,d579387938793893,8
1580765518.9145236,1,419,d501fc0001fc007b,8
1580765518.9149566,0,452,038b1b083700c075,8
1580765518.9152737,1,436,d5063d1510817cf7,8
1580765518.9155235,1,437,d57ffc00000ffc19,8
1580765518.916274,1,438,d57ffc00000ffc1a,8
1580765518.9164248,0,743,7d04000000000072,8
1580765518.9165862,1,439,d57ffc00000ffc1b,8
1580765518.917019,0,170,1cab1cb11cb11cb2,8
1580765518.9182878,1,442,d5096510204156cd,8
1580765518.9184647,1,353,8023cf020008e5,7
1580765518.918725,1,443,d503d60040800d3f,8
1580765518.921126,0,466,fd30fc5000cd80a1,8
1580765518.921378,0,882,007f7f7f7f000000,8
1580765518.9223764,0,740,e6000000d1,5
1580765518.9228034,0,728,0002000000000000,8
1580765518.9242816,0,608,00007b002100141a,8
1580765518.9252756,0,464,04509000010001bf,8
1580765518.925411,0,610,002800029800002e,8
1580765518.9256487,0,643,0000000000008c,7
1580765518.9264,0,742,fff800087fe0004e,8
1580765518.9269514,0,170,1ca81cae1cae1cb1,8
1580765518.9270775,0,544,00000026,4
1580765518.927378,0,36,020001da420380ce,8
1580765518.9276006,0,37,00010fff30050071,8
1580765518.9278731,0,562,9fb620addf3b,6
1580765518.928034,0,565,0000000a180a006b,8
1580765518.930393,0,869,0000000009fb00,7
1580765518.930775,0,1084,0000020000202000,8
1580765518.931919,0,1114,6c02000000000000,8
1580765518.934381,0,836,000000000000004f,8
1580765518.9363904,0,401,e900073200640424,8
1580765518.9370203,0,170,1ca41cab1ca91cab,8
1580765518.9372816,0,37,00010fff30040070,8
1580765518.9375796,0,180,0000000015023e11,8
1580765518.9406037,0,467,00b0360f080000d9,8
1580765518.9416003,0,705,08020d0237d100ec,8
1580765518.943275,0,1020,00001e0032807070,8
1580765518.9442754,0,608,0000740021ff6361,8
1580765518.9463816,0,740,ea000000d5,5
1580765518.9470093,0,170,1ca41ca81ca41ca7,8
1580765518.947533,0,36,020001da420380ce,8
1580765518.947708,0,186,01da20b9,4
1580765518.9480865,0,824,0000000000000000,8
1580765518.9484584,1,386,d6fff80000000058,8
1580765518.9488704,0,812,0000000000000037,8
1580765518.9492745,1,387,d6fff80000000059,8
1580765519.078497,0,836,000000000000004f,8
1580765519.0798433,0,452,03811b083700c06b,8
1580765519.0800934,0,466,fd30fca900e48011,8
1580765519.080373,0,1264,1300000000000000,8
1580765519.0805957,0,401,fb00077200640476,8
1580765519.083666,0,1077,020505ffe00f6003,8
1580765519.0839994,0,464,03f81000010001e6,8
1580765519.084271,0,1164,0000000000000000,8
1580765519.084514,0,608,000053001afe23f8,8
1580765519.0852711,0,610,002800029800002e,8
1580765519.0854983,0,643,0000000000008c,7
1580765519.086372,0,742,fff800087fe0004e,8
1580765519.0869966,0,170,1c821c7f1c821c82,8
1580765519.0872695,0,865,062000005636056e,8
1580765519.0875015,0,36,020001e1420680d8,8
1580765519.0877466,0,37,00010fff0001003d,8
1580765519.0879917,0,550,4000100000000000,8
1580765519.088271,0,426,0000000000b1,6
1580765519.0886264,0,951,0000800000000008,8
1580765519.0903487,0,740,fc000000e7,5
1580765519.090902,0,829,0042,2
1580765519.091271,0,1541,0000000000000013,8
1580765519.0932422,0,1020,00001e8033007070,8
1580765519.093694,0,1165,0000000000000000,8
1580765519.0968664,0,170,1c801c7c1c7f1c7f,8
1580765519.0973694,0,180,000000001d0211ec,8
1580765519.0975025,1,385,d96822e820fc7162,8
1580765519.0976171,0,552,fcea0014,4
1580765519.0977504,0,186,01df20be,4
1580765519.097969,0,835,fe30636000f70036,8
1580765519.0982413,0,800,0001ffc4ec0100dc,8
1580765519.0985482,0,812,0000000000000037,8
1580765519.0988655,0,1568,10000000b0000400,8
1580765519.0992417,1,388,d91d100ba0fc417b,8
1580765519.0993738,0,467,00b0360f0b0000dc,8
1580765519.0994914,1,389,d91b50f52c022116,8
1580765519.100497,1,391,d907660008fc21fb,8
1580765519.1012702,1,392,d907620000fc21f0,8
1580765519.101495,1,393,d91748f840fb100d,8
1580765519.102274,1,394,d915800860fe2087,8
1580765519.102422,1,395,d907b22040fbf879,8
1580765519.1032453,1,396,d90c720bc0006017,8
1580765519.1033897,0,881,0000001a0000009c,8
1580765519.1035473,1,397,d91b5af6a00281fd,8
1580765519.1036913,0,452,03801b083700c06a,8
1580765519.103973,0,1166,00000000000003f0,8
1580765519.1044714,0,401,ff0007720a640484,8
1580765519.1054504,1,576,c000100100100100,8
1580765519.105709,1,401,d90803000184585b,8
1580765519.1059675,1,577,c000100100100100,8
1580765519.1062722,1,402,d900000000000074,8
1580765519.106532,1,578,c000100100100100,8
1580765519.1066773,1,403,d900000000000075,8
1580765519.1069443,1,579,c000100100100100,8
1580765519.1071005,0,170,1c7f1c791c7c1c7c,8
1580765519.107413,0,544,00000026,4
1580765519.1075742,1,580,c000100100100100,8
1580765519.108166,0,565,0000000a180a006b,8
1580765519.1086867,1,407,d908640002044833,8
1580765519.1089559,1,583,c000100100100100,8
1580765519.1092954,1,408,d910640260ffb0ff,8
1580765519.1094415,1,296,efc0c00008a6,6
1580765519.1097002,1,352,0000081408ee78f3,8
1580765519.1098697,1,409,d92600e060ff9070,8
1580765519.1103225,1,410,d9d6003060fe4020,8
1580765519.110494,1,353,80234f02000865,7
1580765519.1107812,1,411,d90e000060ffc0aa,8
1580765519.1109252,1,584,c400010000000000,8
1580765519.111271,1,412,d908000260fe2006,8
1580765519.1115131,1,413,d90000026000c0a1,8
1580765519.1116464,0,466,fd30fcac00e88018,8
1580765519.1122715,1,414,d908000060fdf0d5,8
1580765519.1124997,1,415,d90e005060feb0ed,8
1580765519.11327,1,416,d97fff69dc0044,7
1580765519.1134024,0,882,007f7f7f7f000000,8
1580765519.113531,1,417,d90009f20000017f,8
1580765519.1137712,0,1167,0000000000000000,8
1580765519.1142714,1,418,d979387938793897,8
1580765519.1144059,0,740,fe000000e9,5
1580765519.114535,1,419,d901fc0001fc007f,8
1580765519.1146672,0,464,03e91000010001d7,8
1580765519.115272,1,436,d906351540017ea5,8
1580765519.1155205,1,437,d9341400001cc7c2,8
1580765519.1162713,1,438,d97ffc00000ffc1e,8
1580765519.1165192,1,439,d97ffc00000ffc1f,8
1580765519.1169739,0,170,1c7c1c791c791c79,8
1580765519.1174002,0,552,fcec0016,4
1580765519.1175294,1,441,d90daef9051ebf31,8
1580765519.1176703,0,37,00010fffe001001d,8
1580765519.1179073,0,643,0000000000008c,7
1580765519.118145,0,550,4000100000000000,8
1580765519.118274,1,442,d9094f1100015d63,8
1580765519.1184087,0,742,fff800087fe0004e,8
1580765519.1185462,1,443,d903b600154001ac,8
1580765519.1219084,0,1114,6c02000000000000,8
